 "content" ,
 "file:///C:/Users/Hartaj/Desktop/Study%20Bot/Dataset/COMP6721/Lectures/Worksheets/02_search_ex.pdf" ,
 "http://www.youtube.com/watch?v=n1Cm1XiGd48&list=PLkexKfakohIhcTFehBN7FqlbOmKeLu2l3&index=4" ,
 "http://stackoverflow.com/questions/20516027/consistent-and-admissible-heuristics/" ,
 "http://reserves.concordia.ca/ares/ares.dll?Action=10&Type=10&Value=134901" ,
 "http://www.youtube.com/watch?v=kAsVvS02T_U" ,
 "file:///C:/Users/Hartaj/Desktop/Study%20Bot/Dataset/COMP6721/Lectures/Slides/02_search.pdf" ,
